CTCF,DNase,H2A,H3K27ac,H3K27me3,H3K36me3,H3K4me1,H3K4me2,H3K4me3,H3K79me2,H3K9ac,H3K9me3,H4K20me1,Boundary
319.24,158.62,136.86999999999995,50.65,279.45,80.75,51.9,59.07,66.65,33.440000000000005,77.01999999999998,78.93,161.1,chr2:167370001:167390001	2.38
648.82,188.85,273.71999999999997,67.37,256.22999999999996,100.67000000000002,135.92000000000002,162.96,198.6,39.91,164.96,99.29,134.71999999999997,chr2:169190001:169210001	1.73
266.64,221.86,196.32,162.04999999999998,44.17,184.77,136.27,190.38000000000002,192.6,66.78,167.89000000000001,67.70000000000002,107.32000000000001,chr2:170330001:170350001	1.58
401.69,170.96,69.21000000000001,91.67999999999999,55.4,279.58000000000004,47.01,67.63,65.89999999999998,117.25999999999999,128.89000000000001,72.8,143.76999999999998,chr2:170780001:170800001	2.98
121.26,135.82999999999998,65.50000000000001,83.36,47.12,368.85,118.61999999999999,133.12,73.69,1704.01,125.83999999999997,100.13,424.21000000000004,chr2:171790001:171810001	7.06
148.68999999999997,236.67,122.75999999999999,189.95000000000002,71.45,313.88000000000005,172.11,347.02000000000004,466.2699999999999,892.87,311.06,72.5,231.67999999999998,chr2:172540001:172560001	1.14
213.32000000000002,161.13,210.49999999999997,44.839999999999996,197.14000000000001,90.46,83.04999999999998,110.72999999999999,101.20999999999998,32.09,115.02,90.25,90.07999999999998,chr2:173020001:173040001	1.04
129.29999999999998,123.86,52.75,43.519999999999996,87.74999999999999,92.77,36.68,46.879999999999995,50.08,48.48,35.9,118.13,107.44999999999999,chr2:173380001:173400001	0.84
154.79999999999998,239.67000000000002,219.82,161.39000000000001,62.77,93.21000000000001,205.00000000000003,191.0,140.79000000000002,69.16000000000001,144.38,93.31,101.07999999999998,chr2:173680001:173700001	1.57
350.68,194.25,154.15000000000003,52.78999999999999,87.34,107.22,64.24000000000001,60.980000000000004,61.51,38.65,97.2,70.4,96.23,chr2:173880001:173900001	0.86
231.56,159.82999999999998,132.48999999999998,42.16,421.20000000000005,80.55,82.72,91.46,66.13,31.77,84.49,74.73,126.13999999999999,chr2:174250001:174270001	1.19
93.26,139.93,82.93000000000002,54.849999999999994,53.64,194.81999999999996,47.42999999999999,62.289999999999985,74.11999999999999,60.0,73.58,90.89,146.38,chr2:175280001:175300001	1.19
97.13000000000001,165.20000000000002,149.69,33.72,292.72,65.63,61.1,89.88,102.99,32.47,60.059999999999995,65.75999999999999,92.07000000000001,chr2:175580001:175600001	1.15
67.75000000000001,120.76,90.3,36.22,207.47000000000003,68.67,47.96,63.49,66.13,32.160000000000004,52.14999999999999,128.79000000000002,140.34,chr2:176200001:176220001	2.38
814.3299999999999,429.13000000000005,474.26000000000005,358.96999999999997,571.0500000000001,73.80000000000001,342.71000000000004,780.03,765.7900000000002,201.04,579.7,75.35999999999999,98.78999999999999,chr2:176980001:177000001	1.04
624.27,187.95999999999998,192.23999999999998,63.900000000000006,121.86999999999999,73.66,69.3,119.17,170.21999999999997,55.629999999999995,154.64999999999998,67.24000000000001,96.61,chr2:178960001:178980001	0.60
227.76,176.51999999999998,144.60000000000002,50.510000000000005,310.34000000000003,77.86000000000001,59.300000000000004,62.63999999999999,75.56,48.199999999999996,100.38999999999999,114.35,159.85999999999996,chr2:179620001:179640001	1.19
280.14000000000004,155.97,137.56000000000003,39.56,232.42000000000002,81.25999999999999,44.54,76.02999999999999,64.14999999999999,40.06,88.51,110.86999999999999,176.25000000000006,chr2:180970001:180990001	0.60
357.67,194.93,191.48999999999998,90.17999999999999,227.49,97.81999999999998,160.96,123.47000000000001,74.78999999999999,41.449999999999996,80.44,83.65,119.49999999999999,chr2:182590001:182610001	1.72
128.74,246.9,148.2,224.63,40.02,410.04,190.53000000000003,309.53,396.59999999999997,366.19999999999993,354.13,76.74000000000001,172.40999999999997,chr2:183580001:183600001	0.36
112.93999999999998,142.20999999999998,111.17000000000002,67.29,44.5,123.60999999999999,61.08999999999999,75.2,75.8,42.650000000000006,92.77,94.45000000000002,140.79999999999998,chr2:184080001:184100001	1.17
94.76,166.29,69.87999999999998,121.28999999999999,48.589999999999996,433.33,90.96,85.63,84.38,284.08000000000004,118.82,109.16,191.26999999999995,chr2:187370001:187390001	2.01
151.72,219.79000000000002,266.90999999999997,97.86999999999999,59.08,124.83999999999997,141.68,312.17999999999995,311.17999999999995,110.72,198.07,122.07000000000001,142.38,chr2:187550001:187570001	0.94
123.1,153.54000000000002,242.18000000000004,83.14999999999999,75.50999999999999,96.43,97.71,93.51,87.17,43.11,89.94999999999999,99.78,117.9,chr2:188450001:188470001	1.79
77.41000000000001,142.66,92.32000000000001,87.52,53.57999999999999,392.34000000000003,80.93999999999998,79.01,76.5,77.86,88.17999999999999,88.20000000000002,140.32999999999998,chr2:189920001:189940001	1.19
161.55999999999997,295.04,167.8,215.63,88.77,339.01000000000005,167.18,337.90999999999997,524.4100000000001,686.9399999999999,415.13000000000005,86.91000000000001,163.29,chr2:190300001:190320001	0.00
237.18,303.65999999999997,217.9,88.25999999999999,92.14999999999999,91.91000000000001,238.11,181.4,96.72999999999999,39.41,101.77000000000001,104.11000000000001,106.91,chr2:191700001:191720001	0.00
434.18999999999994,291.4,191.03000000000003,73.01,208.47,86.03,159.43,105.18,72.41,27.66,89.66,78.20000000000002,114.88,chr2:192020001:192040001	0.43
450.30999999999995,176.74,236.62,42.49,254.94000000000003,81.29,112.94999999999999,103.25,91.3,41.44,78.75000000000001,83.3,111.72999999999999,chr2:192410001:192430001	1.14
407.23999999999995,176.23,209.47,66.17000000000002,140.99,84.44000000000001,70.59,80.53,77.37,41.940000000000005,79.00999999999999,100.13000000000001,121.14,chr2:192660001:192680001	1.19
198.21,141.63,140.97000000000003,40.970000000000006,221.46,91.3,42.93,75.88999999999999,58.02999999999999,30.97,76.30000000000001,102.18,149.98000000000002,chr2:196180001:196200001	0.78
874.12,231.07999999999998,239.38,78.55000000000001,278.61999999999995,80.34,100.02000000000001,164.33000000000004,168.64999999999998,36.69000000000001,153.48000000000002,81.62999999999998,102.10000000000001,chr2:196930001:196950001	0.43
130.55,214.91,87.86,47.650000000000006,99.79999999999998,114.94,151.89000000000001,94.78999999999999,58.93,41.589999999999996,74.06000000000002,92.87000000000002,137.16000000000003,chr2:197930001:197950001	0.60
118.38999999999999,252.67000000000004,165.46,177.1,38.66,182.06,137.26000000000002,258.01,333.28,737.85,297.44000000000005,66.26,169.60999999999999,chr2:198370001:198390001	0.51
581.37,216.23,280.71,95.52,408.09,78.69999999999999,124.88,230.70000000000002,245.16000000000003,48.64,174.81,120.09000000000002,136.64999999999998,chr2:198650001:198670001	1.19
73.10000000000001,128.54000000000002,154.69,49.03,192.74,87.07000000000004,67.74000000000001,93.35,61.72,36.39,72.06,101.99000000000002,143.76,chr2:199190001:199210001	0.39
365.39000000000004,233.18,167.00000000000003,79.35000000000001,75.50000000000001,172.54999999999998,124.30000000000001,105.0,86.84000000000002,54.529999999999994,116.01,84.92,129.72,chr2:200830001:200850001	3.02
93.75000000000001,180.29000000000002,168.64999999999998,48.4,221.85999999999999,80.69,128.55999999999997,98.63,69.02000000000001,49.24,95.48999999999998,103.82000000000001,139.80999999999997,chr2:201150001:201170001	1.79
411.23,204.81,183.56,98.30999999999999,293.36999999999995,63.029999999999994,79.85,98.42,86.99,44.94,116.26,79.75,95.37000000000002,chr2:201560001:201580001	1.73
617.0500000000001,336.25,186.64,305.6,44.53,231.20000000000002,157.78000000000003,329.05999999999995,397.10999999999996,178.78999999999996,372.38999999999993,72.74000000000001,75.08000000000001,chr2:201750001:201770001	1.30
514.5,232.66000000000003,246.54,73.66,85.37000000000002,96.61999999999999,128.32000000000002,114.50999999999999,77.33000000000001,36.77000000000001,105.09,93.21,85.39999999999999,chr2:202090001:202110001	0.43
106.21999999999998,190.82999999999998,113.45999999999998,106.72000000000001,90.01,80.32000000000002,138.17000000000002,97.42,74.10000000000001,38.31,81.39999999999998,72.29999999999998,82.67,chr2:203110001:203130001	1.04
391.39,251.12,208.28000000000003,252.63,58.24000000000001,154.06999999999996,107.21999999999998,238.58,353.88000000000005,244.08,357.85,72.03999999999999,112.59,chr2:204090001:204110001	1.71
105.91,177.47,81.8,215.78000000000003,41.39,299.59000000000003,247.69,281.91999999999996,120.88,859.6300000000001,115.60000000000001,82.08,189.03,chr2:204350001:204370001	1.44
309.45,189.4,148.25,71.75999999999999,320.47,69.7,105.27,90.77000000000001,82.25000000000001,39.71,85.83999999999999,112.59,145.99000000000004,chr2:204870001:204890001	2.16
265.14,408.41,128.31,460.9699999999999,27.679999999999996,259.52000000000004,352.62999999999994,151.68,86.95,191.68000000000004,251.60999999999996,58.81000000000001,122.31,chr2:206570001:206590001	0.21
116.67,153.92999999999995,79.56,57.56,116.17999999999999,151.55000000000004,45.89,71.59,66.21000000000001,42.88999999999999,61.980000000000004,88.5,120.03999999999999,chr2:206840001:206860001	1.30
324.89000000000004,179.85,153.27999999999997,45.169999999999995,324.94000000000005,79.38,86.67999999999998,72.02999999999999,79.87000000000002,45.41,77.71,115.86999999999999,133.08999999999997,chr2:207830001:207850001	0.60
327.13,163.05999999999997,54.879999999999995,89.49,41.440000000000005,327.98,76.55000000000001,65.08999999999999,61.260000000000005,93.36999999999999,107.08999999999999,65.64999999999999,141.98000000000002,chr2:208600001:208620001	2.13
77.19,126.93,110.89,44.22,119.33,72.79000000000002,39.129999999999995,52.239999999999995,81.0,35.18,65.44,175.53,132.14999999999998,chr2:209290001:209310001	0.52
1069.8799999999999,161.07999999999998,245.01999999999998,112.55000000000001,185.87,85.63,71.82,226.8,299.5,54.449999999999996,240.16000000000003,103.91,121.26999999999998,chr2:210270001:210290001	2.35
154.35000000000002,162.84999999999997,163.6,45.75,334.46000000000004,96.74,66.30000000000001,89.41000000000001,72.24,48.449999999999996,87.39,103.16,163.98999999999998,chr2:210820001:210840001	0.52
112.38,156.98000000000002,222.68,74.13,83.17999999999999,94.10999999999999,105.6,92.41999999999999,79.07,32.39,94.94999999999999,92.82000000000001,111.38,chr2:212590001:212610001	1.15
124.35000000000001,125.42,143.18,45.50000000000001,140.44000000000003,82.94,56.419999999999995,61.22,96.63000000000001,30.46,62.16,112.01,120.95,chr2:214050001:214070001	1.79
73.77000000000001,200.36,80.22000000000001,102.9,46.5,455.7799999999999,73.46,62.03,69.96,78.37,111.72999999999999,87.2,162.38,chr2:216210001:216230001	1.30
551.52,306.42,149.60000000000002,337.39,78.78,419.98,241.35,436.70000000000005,548.4499999999999,854.9199999999998,611.45,68.72999999999999,164.47,chr2:216970001:216990001	0.58
143.75,130.94,111.27,49.52,337.53,85.67,50.599999999999994,73.33,71.67,35.709999999999994,100.31999999999998,111.77999999999999,154.58999999999997,chr2:218630001:218650001	1.79
819.48,341.48999999999995,136.82,163.38999999999996,26.699999999999996,231.47,241.59000000000003,255.96999999999997,309.80999999999995,152.07999999999998,256.77,54.74999999999999,110.48,chr2:219120001:219140001	0.89
375.28,172.3,94.24999999999999,59.1,54.440000000000005,243.95999999999998,80.09,66.63999999999999,63.04,38.5,88.96,73.95,113.14,chr2:219550001:219570001	0.58
785.0300000000001,151.34,112.67,34.53000000000001,1012.7599999999999,45.05,88.83000000000001,86.74000000000001,92.5,25.06,66.21000000000001,85.73,137.2,chr2:219850001:219870001	0.55
763.9800000000001,288.14,219.14999999999998,116.44999999999999,214.86999999999998,60.19,84.83999999999999,180.35999999999999,232.01,44.13,215.95000000000002,64.2,85.92,chr2:220250001:220270001	0.86
95.35000000000001,108.11,111.08,41.169999999999995,176.97000000000003,90.80000000000001,69.94999999999999,70.47,58.080000000000005,35.58,73.86,77.39,113.90999999999998,chr2:222450001:222470001	1.79
110.91,134.04000000000002,104.59000000000002,46.57,353.94,84.42999999999999,54.60000000000001,67.49999999999999,67.07999999999998,37.99999999999999,62.78999999999999,114.10000000000001,165.35999999999999,chr2:223130001:223150001	0.60
104.65,173.47,201.55,53.28000000000001,94.68,71.85,131.29000000000002,90.16999999999999,67.65,43.46000000000001,67.00999999999999,79.22,86.34000000000003,chr2:223580001:223600001	1.19
108.21,174.36,87.9,50.14,145.53,86.65,95.1,76.63999999999999,63.13,33.160000000000004,68.54,91.5,122.16,chr2:223810001:223830001	2.38
379.11000000000007,221.94,132.38,101.48,65.85000000000001,178.69,99.40999999999998,83.1,69.28,67.44000000000001,90.15999999999998,80.05999999999999,131.17000000000002,chr2:224830001:224850001	2.38
303.90000000000003,137.07,125.72999999999999,44.07,200.37,71.96000000000002,51.269999999999996,56.24999999999999,48.800000000000004,32.739999999999995,76.49000000000001,75.49999999999999,108.86,chr2:225210001:225230001	1.19
297.8,153.41000000000003,80.21000000000001,105.30999999999999,47.21,351.34999999999997,55.45,75.64999999999999,55.65,83.89999999999999,103.04,105.7,142.61999999999998,chr2:225640001:225660001	0.59
263.58,127.17999999999999,197.8,63.69,170.23000000000002,86.37,55.14999999999999,70.99000000000001,79.96,35.010000000000005,87.08,98.17000000000002,119.26999999999998,chr2:225970001:225990001	0.94
72.99000000000001,115.86,78.67000000000002,46.63,106.11,85.32000000000002,40.71,58.26,71.26000000000002,27.509999999999998,54.45,259.98,102.10999999999999,chr2:230250001:230270001	0.00
315.2699999999999,192.94,59.02,142.89,47.43,496.83,208.8,116.07,91.80999999999999,332.04,134.48999999999998,83.23,209.75999999999996,chr2:230640001:230660001	4.22
91.50999999999999,115.13,73.83,47.739999999999995,72.18999999999998,160.06000000000003,50.45,64.33,51.459999999999994,31.940000000000005,59.330000000000005,90.98,117.09999999999998,chr2:231050001:231070001	1.19
224.28000000000006,166.1,108.65,51.129999999999995,247.78,156.3,69.36,99.93999999999998,84.42,56.540000000000006,100.03,69.51999999999998,111.89,chr2:231680001:231700001	2.74
387.8999999999999,246.97,100.44,302.06000000000006,43.17,410.82000000000005,229.96,298.90000000000003,372.50999999999993,800.01,421.1800000000001,91.09,235.17000000000002,chr2:231920001:231940001	0.63
370.4000000000001,137.35999999999999,118.93999999999998,30.690000000000005,235.89000000000001,64.38999999999999,52.33,51.9,47.56,23.91,62.809999999999995,59.01,92.49000000000001,chr2:232750001:232770001	0.48
1030.84,159.22000000000003,62.10000000000001,42.66000000000001,66.28000000000002,86.35,35.35,33.52,31.92,37.77000000000001,69.02999999999999,61.160000000000004,115.83,chr2:233190001:233210001	0.98
169.24999999999997,178.42000000000002,54.86,78.97999999999999,38.56,335.52,90.03999999999999,60.47,63.85,112.83000000000001,86.10999999999999,62.57999999999999,146.39000000000001,chr2:233710001:233730001	1.30
659.35,177.03,63.6,63.15999999999999,25.21,167.26,49.72,30.01,49.0,67.89,57.43,55.529999999999994,81.51,chr2:234340001:234360001	0.22
83.44,143.53000000000003,96.10000000000001,38.66000000000001,226.56000000000003,65.78999999999999,50.87,73.00999999999999,66.36,29.04,58.800000000000004,109.33000000000001,132.21,chr2:234840001:234860001	0.67
982.8400000000001,181.67999999999998,102.92,46.15,202.58,64.11,77.39000000000001,81.5,73.39,31.95,70.91,75.45000000000002,106.36999999999999,chr2:235450001:235470001	0.86
511.65999999999997,160.2,103.70000000000002,39.96,282.76000000000005,80.46999999999998,85.78999999999999,84.06,72.8,33.28000000000001,79.21,74.21999999999998,148.46,chr2:236030001:236050001	2.16
540.5999999999999,166.51,54.309999999999995,61.94,36.85,150.87,54.23,46.2,56.769999999999996,40.19,85.92,47.67,100.27,chr2:236660001:236680001	0.00
112.89,136.64000000000001,96.62999999999998,55.12,140.78,93.37999999999998,57.76000000000001,65.86000000000001,83.67,32.809999999999995,104.97999999999999,66.52000000000001,128.6,chr2:237230001:237250001	2.98
65.08999999999999,153.24000000000004,114.09,77.30999999999999,69.03000000000002,201.09,83.75,74.82000000000001,77.12,56.63,90.9,104.18999999999998,134.18,chr2:238010001:238030001	2.16
817.96,200.09,120.54000000000002,35.27,191.91,55.91,84.49,65.04,49.95,25.459999999999997,73.28999999999999,52.2,90.98,chr2:238480001:238500001	1.01
125.00999999999999,133.88,64.45,46.92,163.46,86.88,45.66,47.94,69.86999999999999,32.04,65.14,75.55,126.82000000000001,chr2:238700001:238720001	0.70
97.68000000000002,186.18999999999997,170.82,66.69999999999999,94.67999999999998,187.87,89.59,145.71,184.6,152.48,154.91000000000005,79.82000000000001,143.64999999999998,chr2:239220001:239240001	0.94
378.28000000000003,131.45,68.51,39.620000000000005,98.5,63.220000000000006,38.86,42.540000000000006,40.169999999999995,23.019999999999996,47.18,147.39,90.41,chr2:239420001:239440001	0.47
107.82000000000001,145.05,62.67000000000001,57.209999999999994,26.37,143.29999999999998,70.69999999999999,48.82999999999999,51.0,34.879999999999995,84.66,81.41999999999999,98.17999999999999,chr2:240030001:240050001	0.67
74.63999999999999,108.18000000000002,88.17000000000002,33.370000000000005,162.97000000000003,72.49000000000002,44.06,42.55000000000001,62.93999999999998,34.18,48.969999999999985,185.53000000000003,104.6,chr2:240360001:240380001	0.60
67.52,125.11999999999999,90.6,24.64,92.83000000000003,58.91,30.230000000000004,40.760000000000005,46.13,30.479999999999997,72.75999999999999,120.61999999999999,77.78999999999999,chr2:241120001:241140001	1.04
477.10999999999996,163.51000000000002,118.03999999999999,34.47,211.25,61.84,62.43999999999999,83.03,40.15,22.23,61.71,72.90999999999998,101.63,chr2:241770001:241790001	0.46
109.14999999999999,313.54999999999995,83.02000000000001,178.69,32.53,426.68,155.62,203.97,222.26000000000002,364.46999999999997,243.3,73.36,200.75,chr2:242280001:242300001	1.88
445.92999999999995,224.62,98.06999999999998,138.04,38.3,278.27,98.47,190.45000000000002,228.91,156.01,234.2,78.86,107.16000000000001,chr2:242640001:242660001	0.48
399.31999999999994,371.02000000000004,159.12,123.60000000000001,83.47,106.59000000000002,113.94999999999999,166.79,245.68,89.48,150.05,111.44000000000001,106.88,chr20:310001:330001	1.41
136.67000000000002,416.52000000000004,157.45,220.11000000000004,120.88,154.56,342.58,379.64000000000004,341.05999999999995,1390.96,246.83,92.86999999999999,274.95,chr20:510001:530001	1.73
51.1,164.32000000000002,87.32000000000001,38.010000000000005,174.67000000000004,68.25,31.130000000000003,49.83,65.36999999999999,23.159999999999997,54.48,96.23,105.31999999999998,chr20:760001:780001	0.00
103.36999999999999,242.22000000000006,279.51000000000005,103.99000000000001,277.89000000000004,80.41000000000001,116.10000000000001,227.76999999999998,234.76000000000002,49.64000000000001,197.58999999999995,71.80000000000001,103.07999999999998,chr20:1200001:1220001	0.00
656.55,304.89000000000004,163.41,65.42,520.82,74.09,84.22,86.69999999999999,76.13,48.24000000000001,84.14,120.85999999999999,158.79000000000002,chr20:1480001:1500001	1.74
715.9399999999998,298.21000000000004,184.23000000000002,92.1,122.34,87.05000000000001,128.1,158.98000000000002,206.84,46.55,233.56999999999996,82.38000000000001,106.66,chr20:1740001:1760001	1.56
488.05999999999995,235.04000000000002,144.29999999999998,46.96999999999999,346.7099999999999,78.27,82.49000000000001,102.42,88.62,31.43,86.9,78.38999999999999,140.77999999999997,chr20:1930001:1950001	2.11
364.92,218.01000000000002,182.42000000000002,41.839999999999996,288.59,66.98999999999998,79.51,120.74999999999999,102.86000000000001,28.48,108.02,88.11,110.48999999999998,chr20:2170001:2190001	1.19
158.75,432.84999999999997,107.83,231.96999999999997,42.14000000000001,258.85,144.29999999999998,196.48000000000002,286.46,184.87,316.52,78.61,129.16,chr20:2450001:2470001	2.59
351.58,472.4100000000001,69.36999999999999,334.97,32.72,179.85999999999999,306.48,481.93,613.4200000000001,1307.97,463.19000000000005,58.28,212.94,chr20:3860001:3880001	1.76
516.6,305.01000000000005,168.27,91.15,243.07000000000002,63.82000000000001,170.75,167.17000000000002,118.81999999999998,31.65,98.17999999999999,87.03,90.01,chr20:4200001:4220001	1.57
650.9000000000001,329.66,109.79,94.77000000000001,126.26999999999998,94.07000000000001,150.16000000000003,112.34,63.52,34.620000000000005,78.67,73.58000000000001,114.46000000000001,chr20:5190001:5210001	1.62
384.53999999999996,245.20000000000002,90.52000000000001,54.21000000000001,73.22000000000003,152.49999999999997,69.70000000000002,85.1,73.28000000000002,42.67,83.23999999999998,76.44,130.53000000000003,chr20:5510001:5530001	1.28
250.63,361.3900000000001,74.62,87.45,86.88000000000002,88.05,134.93000000000004,125.75999999999998,72.97999999999999,39.01,82.83,57.86,158.38000000000002,chr20:5780001:5800001	0.00
443.14,245.75000000000006,125.61000000000001,35.46999999999999,299.42,56.03,56.339999999999996,61.010000000000005,59.58,34.89,95.47999999999999,91.30000000000001,143.64999999999998,chr20:6110001:6130001	0.86
188.28000000000003,340.1700000000001,173.75,66.36,115.88999999999999,106.76,63.529999999999994,64.52,78.19999999999999,34.66,78.86999999999999,110.45000000000002,137.38,chr20:7340001:7360001	0.94
147.54999999999998,225.90000000000003,111.27000000000001,63.00000000000001,112.09,158.39000000000001,77.36000000000001,59.48,64.46000000000001,33.660000000000004,78.92,76.18,149.98000000000002,chr20:7950001:7970001	2.38
81.72,193.39000000000004,96.43000000000002,64.39999999999999,52.28,151.38,65.35,68.53,59.41999999999999,43.37,79.86999999999999,79.80000000000001,139.16000000000003,chr20:8750001:8770001	1.16
273.10999999999996,319.7900000000001,225.5,108.77000000000001,63.5,109.02,178.8,124.9,69.53000000000002,44.47,129.46000000000004,106.64,105.44000000000001,chr20:9380001:9400001	1.30
108.91999999999999,208.23000000000002,99.32000000000001,29.700000000000003,121.05000000000001,85.97,34.8,56.580000000000005,66.38,39.71,64.14999999999999,94.36000000000003,152.47999999999996,chr20:9620001:9640001	0.86
179.70999999999998,215.58000000000007,133.48999999999995,36.35,241.76999999999998,82.68,62.77,71.63,66.80000000000001,34.31,76.36,89.62,123.21999999999998,chr20:9930001:9950001	1.79
149.59,570.3,171.27999999999997,304.7199999999999,54.12,133.89,180.87999999999997,326.34,413.67999999999995,311.97,423.38000000000005,66.66,116.71999999999998,chr20:10410001:10430001	3.02
97.68,169.49000000000004,91.78999999999999,45.78,114.04,83.61999999999999,33.11,64.45,80.55000000000001,29.75,59.75999999999999,154.57999999999998,133.02999999999997,chr20:11570001:11590001	0.60
73.64,235.61000000000007,152.85999999999999,52.269999999999996,171.44,95.25999999999999,82.99,88.42999999999999,74.41,32.42,96.47999999999999,84.77999999999999,136.76999999999998,chr20:12920001:12940001	0.00
257.40000000000003,288.3200000000001,89.09,77.42999999999999,134.42,282.12000000000006,100.17,75.32000000000001,66.83,86.3,92.53999999999999,91.36,158.26,chr20:13790001:13810001	0.34
1041.1200000000001,234.13000000000002,98.72999999999999,30.42,203.42,70.17,48.42999999999999,47.49,45.36,28.02,62.51,78.31,101.08999999999999,chr20:16770001:16790001	0.00
167.88000000000002,291.85,194.78000000000006,52.01,111.57,79.62999999999998,88.47,126.93000000000002,117.37,28.400000000000006,112.26,61.71,94.13,chr20:17470001:17490001	2.59
552.32,417.58,140.71,250.31000000000003,204.71,191.78,173.52,202.17,292.2900000000001,588.1800000000002,407.49,81.31,213.41999999999996,chr20:17650001:17670001	5.22
91.03999999999999,192.05000000000004,122.41,38.5,231.01,85.00999999999999,60.839999999999996,47.37,62.980000000000004,32.260000000000005,79.88,95.23,138.01,chr20:18010001:18030001	1.19
47.71,195.76000000000005,102.13000000000001,44.64,79.59,85.85,47.419999999999995,66.64,71.74,35.48,55.42999999999999,211.22,117.33999999999997,chr20:18790001:18810001	1.17
306.63,227.23000000000005,105.69,32.81,314.22999999999996,71.67,52.2,50.82,49.61,26.77,80.96999999999998,90.42999999999998,101.23999999999998,chr20:19650001:19670001	0.93
79.85,189.90000000000003,93.52000000000001,38.620000000000005,139.30999999999997,66.31,42.739999999999995,44.04,54.489999999999995,16.86,50.5,121.64,102.57000000000001,chr20:20320001:20340001	1.76
88.94999999999999,222.5,76.61999999999999,71.27999999999999,37.66,273.0,66.17,61.49,64.42,94.08999999999999,81.61999999999999,87.46999999999998,167.13999999999996,chr20:20610001:20630001	0.29
792.4600000000002,269.75000000000006,93.14,54.61000000000001,81.28999999999999,121.04,56.74,62.21,63.16,27.720000000000002,87.38999999999999,78.05999999999999,150.78999999999996,chr20:21200001:21220001	1.30
408.86999999999995,228.50000000000003,117.74000000000004,46.66,178.11,81.95000000000002,48.029999999999994,63.21000000000001,80.25,43.92,80.30000000000001,96.15,166.26,chr20:22290001:22310001	0.60
839.37,411.30000000000007,354.48,106.26999999999998,138.0,75.71,235.05,147.17000000000002,86.25999999999999,30.330000000000002,111.36,69.78000000000002,76.89999999999999,chr20:22660001:22680001	0.78
316.69,268.90000000000003,153.06999999999996,48.82,336.1,60.980000000000004,108.68,129.89000000000001,109.34999999999998,51.15,81.66000000000001,80.78999999999999,99.03999999999999,chr20:23010001:23030001	1.98
605.04,252.08000000000007,117.99,29.64,186.28,51.42000000000001,38.17999999999999,45.050000000000004,49.83000000000001,26.28,61.28000000000001,56.96000000000001,86.65,chr20:23410001:23430001	0.00
480.46,210.75000000000006,122.65,30.290000000000003,235.87000000000003,53.07000000000001,40.5,35.02,41.56999999999999,23.5,67.1,61.410000000000004,98.09000000000002,chr20:23970001:23990001	1.19
90.20000000000002,275.68000000000006,67.1,79.08999999999999,35.83,247.38,125.09,92.81,69.4,344.48999999999995,65.02,120.02,150.72000000000003,chr20:24950001:24970001	0.88
778.6100000000001,505.48,85.99,589.8399999999999,34.37,315.44999999999993,319.90000000000003,290.18,331.19999999999993,303.74999999999994,439.0199999999999,64.58,95.75999999999999,chr20:30130001:30150001	1.15
64.55,282.09000000000003,85.97,89.67999999999999,33.98,198.62999999999997,122.13,59.56,56.5,68.99000000000001,75.99999999999999,53.99000000000001,106.66,chr20:30390001:30410001	0.58
99.6,198.08,162.33999999999997,70.58999999999999,85.37999999999998,78.56,109.15999999999998,149.01,158.62,54.08,195.48999999999995,62.17,92.45,chr20:30760001:30780001	0.60
396.13,395.2,260.48999999999995,292.95000000000005,31.66,80.09,343.63000000000005,218.17999999999998,102.66,56.77000000000001,177.97000000000003,57.25,54.379999999999995,chr20:31080001:31100001	0.80
95.38999999999999,200.50000000000006,89.49000000000002,50.09,74.49000000000001,98.18,92.04,68.46,67.48000000000002,40.71,80.54,72.89,112.95999999999998,chr20:31450001:31470001	1.30
671.01,260.54,200.39,54.620000000000005,76.27,59.64,88.37,121.64,154.56,28.320000000000004,125.15,46.09,74.3,chr20:32030001:32050001	1.04
76.33,173.42000000000002,74.28999999999999,62.1,36.39,206.70999999999998,51.550000000000004,53.78,52.08,35.85,84.32,83.92999999999999,92.24,chr20:32340001:32360001	1.04
550.3,410.65000000000003,257.97999999999996,174.23,105.25,71.24,131.5,175.15,232.94,65.4,275.81,60.12,89.37,chr20:32890001:32910001	0.22
448.86,261.34000000000003,95.15,62.02000000000001,62.76,250.98999999999998,84.7,58.18999999999999,64.83,111.91000000000001,74.25,69.82000000000001,119.92000000000002,chr20:33120001:33140001	1.25
121.82,255.65,123.74,95.46,153.64000000000001,147.20999999999998,128.67,196.03,203.07999999999998,787.5,220.14,58.93000000000001,256.66,chr20:33400001:33420001	7.04
203.73,673.7599999999999,143.48,427.3500000000001,28.849999999999994,243.39,302.49,237.49000000000004,253.89999999999998,192.64999999999998,396.15000000000003,57.9,102.9,chr20:34040001:34060001	1.29
368.83,365.7800000000001,156.89,211.05999999999997,214.92000000000002,105.75,136.00000000000003,223.54,330.9,157.35,330.71,70.53,139.00999999999996,chr20:34540001:34560001	0.65
316.79999999999995,243.63000000000005,50.64999999999999,132.59999999999997,34.620000000000005,384.46000000000004,207.62,94.20999999999998,63.35,447.40999999999997,116.17,67.36999999999999,234.39,chr20:35120001:35140001	2.47
128.75,366.9200000000001,224.26,112.08999999999999,68.49000000000001,124.34,126.02,213.33,255.86999999999998,66.95,182.68000000000004,50.2,99.71000000000001,chr20:35570001:35590001	1.34
